ANIO,MES,PROVINCIA,DISTRITO,TIPO_DELITO,POBLACION,DENSIDAD_POB,LAG_1,LAG_3,PROMEDIO_MOVIL_3M,VAR_INTERANUAL,CANTIDAD_DELITOS,TASA_DELITOS_10K,NIVEL_RIESGO
2023,5,TRUJILLO,EL PORVENIR,Estafa,211979,5776.0,10,9,8.67,-5,7,0.33,MEDIO
2023,5,TRUJILLO,EL PORVENIR,Extorsión,211979,5776.0,38,25,26.33,15,31,1.462,ALTO
2023,5,TRUJILLO,EL PORVENIR,Hurto,211979,5776.0,76,43,56.67,4,48,2.264,ALTO
2023,5,TRUJILLO,EL PORVENIR,Robo,211979,5776.0,43,47,41.0,7,38,1.793,ALTO
2023,5,TRUJILLO,EL PORVENIR,Violencia contra la mujer e integrantes,211979,5776.0,95,93,96.33,3,77,3.632,ALTO
2023,5,TRUJILLO,FLORENCIA DE MORA,Estafa,36596,18389.9,1,1,0.67,0,2,0.547,BAJO
2023,5,TRUJILLO,FLORENCIA DE MORA,Extorsión,36596,18389.9,7,5,4.0,10,17,4.645,ALTO
2023,5,TRUJILLO,FLORENCIA DE MORA,Hurto,36596,18389.9,44,36,36.33,5,32,8.744,ALTO
2023,5,TRUJILLO,FLORENCIA DE MORA,Robo,36596,18389.9,17,15,17.67,6,16,4.372,ALTO
2023,5,TRUJILLO,FLORENCIA DE MORA,Violencia contra la mujer e integrantes,36596,18389.9,29,27,25.33,10,29,7.924,ALTO
2023,5,PACASMAYO,GUADALUPE,Estafa,47305,194.4,3,1,1.33,0,2,0.423,BAJO
2023,5,PACASMAYO,GUADALUPE,Extorsión,47305,194.4,8,7,7.33,8,10,2.114,MEDIO
2023,5,PACASMAYO,GUADALUPE,Hurto,47305,194.4,11,13,15.0,6,18,3.805,ALTO
2023,5,PACASMAYO,GUADALUPE,Robo,47305,194.4,15,28,23.0,11,25,5.285,ALTO
2023,5,PACASMAYO,GUADALUPE,Secuestro,47305,194.4,0,0,0.0,1,1,0.211,BAJO
2023,5,PACASMAYO,GUADALUPE,Violencia contra la mujer e integrantes,47305,194.4,23,29,25.33,21,42,8.879,ALTO
2023,5,VIRU,GUADALUPITO,Estafa,6947,17.8,0,0,0.0,1,1,1.439,BAJO
2023,5,VIRU,GUADALUPITO,Hurto,6947,17.8,5,6,4.33,6,6,8.637,MEDIO
2023,5,VIRU,GUADALUPITO,Violencia contra la mujer e integrantes,6947,17.8,0,2,2.67,2,6,8.637,MEDIO
2023,5,SANCHEZ CARRION,HUAMACHUCO,Estafa,69477,163.8,9,2,5.0,4,5,0.72,MEDIO
2023,5,SANCHEZ CARRION,HUAMACHUCO,Extorsión,69477,163.8,3,2,2.0,-4,1,0.144,BAJO
2023,5,SANCHEZ CARRION,HUAMACHUCO,Hurto,69477,163.8,22,13,16.0,5,13,1.871,MEDIO
2023,5,SANCHEZ CARRION,HUAMACHUCO,Robo,69477,163.8,0,4,3.0,-1,3,0.432,BAJO
2023,5,SANCHEZ CARRION,HUAMACHUCO,Secuestro,69477,163.8,0,0,0.0,1,1,0.144,BAJO
2023,5,SANCHEZ CARRION,HUAMACHUCO,Violencia contra la mujer e integrantes,69477,163.8,48,29,39.0,13,58,8.348,ALTO
2023,5,TRUJILLO,HUANCHACO,Estafa,84092,251.8,0,4,2.0,0,4,0.476,MEDIO
2023,5,TRUJILLO,HUANCHACO,Extorsión,84092,251.8,4,9,7.33,5,12,1.427,MEDIO
2023,5,TRUJILLO,HUANCHACO,Hurto,84092,251.8,34,59,39.67,8,35,4.162,ALTO
2023,5,TRUJILLO,HUANCHACO,Robo,84092,251.8,14,26,18.67,13,23,2.735,ALTO
2023,5,TRUJILLO,HUANCHACO,Violencia contra la mujer e integrantes,84092,251.8,52,34,43.33,0,49,5.827,ALTO
2023,5,OTUZCO,HUARANCHAL,Hurto,4634,31.0,0,1,0.33,1,1,2.158,BAJO
2023,5,PACASMAYO,JEQUETEPEQUE,Extorsión,3917,78.5,1,0,0.67,0,1,2.553,BAJO
2023,5,PACASMAYO,JEQUETEPEQUE,Hurto,3917,78.5,1,4,1.67,1,1,2.553,BAJO
2023,5,PACASMAYO,JEQUETEPEQUE,Robo,3917,78.5,1,0,0.33,1,1,2.553,BAJO
2023,5,PACASMAYO,JEQUETEPEQUE,Violencia contra la mujer e integrantes,3917,78.5,3,4,2.67,3,3,7.659,BAJO
2023,5,JULCAN,JULCAN,Extorsión,10198,49.0,0,0,0.0,1,1,0.981,BAJO
2023,5,JULCAN,JULCAN,Hurto,10198,49.0,0,1,0.33,-1,1,0.981,BAJO
2023,5,JULCAN,JULCAN,Violencia contra la mujer e integrantes,10198,49.0,3,3,3.0,-2,1,0.981,BAJO
2023,5,TRUJILLO,LA ESPERANZA,Estafa,203244,10903.6,11,12,11.0,1,8,0.394,MEDIO
2023,5,TRUJILLO,LA ESPERANZA,Extorsión,203244,10903.6,19,23,23.0,0,23,1.132,ALTO
2023,5,TRUJILLO,LA ESPERANZA,Hurto,203244,10903.6,67,85,84.67,10,85,4.182,ALTO
2023,5,TRUJILLO,LA ESPERANZA,Robo,203244,10903.6,56,47,53.33,1,51,2.509,ALTO
2023,5,TRUJILLO,LA ESPERANZA,Violencia contra la mujer e integrantes,203244,10903.6,104,106,104.33,-19,76,3.739,ALTO
2023,5,TRUJILLO,LAREDO,Estafa,39495,117.7,1,1,1.67,0,2,0.506,BAJO
2023,5,TRUJILLO,LAREDO,Extorsión,39495,117.7,12,5,8.67,0,5,1.266,MEDIO
2023,5,TRUJILLO,LAREDO,Hurto,39495,117.7,9,8,11.0,5,15,3.798,MEDIO
2023,5,TRUJILLO,LAREDO,Robo,39495,117.7,11,5,9.33,-3,14,3.545,MEDIO
2023,5,TRUJILLO,LAREDO,Violencia contra la mujer e integrantes,39495,117.7,30,28,26.67,6,29,7.343,ALTO
2023,5,GRAN CHIMU,LUCMA,Violencia contra la mujer e integrantes,6007,19.1,2,2,1.33,1,1,1.665,BAJO
2023,5,OTUZCO,MACHE,Extorsión,2745,73.6,0,0,0.0,1,1,3.643,BAJO
2023,5,OTUZCO,MACHE,Violencia contra la mujer e integrantes,2745,73.6,1,0,0.33,1,2,7.286,BAJO
2023,5,ASCOPE,MAGDALENA DE CAO,Hurto,3330,20.0,1,0,0.33,0,2,6.006,BAJO
2023,5,SANCHEZ CARRION,MARCABAL,Violencia contra la mujer e integrantes,17001,72.8,1,1,1.0,1,2,1.176,BAJO
2023,5,TRUJILLO,MOCHE,Estafa,40934,1621.1,0,0,0.0,0,3,0.733,BAJO
2023,5,TRUJILLO,MOCHE,Extorsión,40934,1621.1,5,5,4.67,-2,4,0.977,MEDIO
2023,5,TRUJILLO,MOCHE,Hurto,40934,1621.1,16,13,18.0,7,29,7.085,ALTO
2023,5,TRUJILLO,MOCHE,Robo,40934,1621.1,10,18,14.33,2,11,2.687,MEDIO
2023,5,TRUJILLO,MOCHE,Secuestro,40934,1621.1,0,0,0.0,1,1,0.244,BAJO
2023,5,TRUJILLO,MOCHE,Violencia contra la mujer e integrantes,40934,1621.1,23,36,35.67,24,49,11.97,ALTO
2023,5,OTUZCO,OTUZCO,Hurto,25437,57.3,8,3,5.33,1,3,1.179,BAJO
2023,5,OTUZCO,OTUZCO,Violencia contra la mujer e integrantes,25437,57.3,17,11,14.67,-6,6,2.359,MEDIO
2023,5,CHEPEN,PACANGA,Hurto,25852,44.3,6,12,8.33,-4,4,1.547,MEDIO
2023,5,CHEPEN,PACANGA,Robo,25852,44.3,18,8,11.67,0,8,3.095,MEDIO
2023,5,CHEPEN,PACANGA,Violencia contra la mujer e integrantes,25852,44.3,29,21,23.67,-7,16,6.189,ALTO
2023,5,PACASMAYO,PACASMAYO,Estafa,30594,992.0,3,6,3.67,4,7,2.288,MEDIO
2023,5,PACASMAYO,PACASMAYO,Extorsión,30594,992.0,7,5,5.33,5,9,2.942,MEDIO
2023,5,PACASMAYO,PACASMAYO,Hurto,30594,992.0,13,12,12.33,-12,16,5.23,ALTO
2023,5,PACASMAYO,PACASMAYO,Robo,30594,992.0,10,5,8.0,-6,6,1.961,MEDIO
2023,5,PACASMAYO,PACASMAYO,Violencia contra la mujer e integrantes,30594,992.0,51,24,36.67,22,47,15.362,ALTO
2023,5,ASCOPE,PAIJAN,Estafa,27482,173.1,1,0,0.33,-1,1,0.364,BAJO
2023,5,ASCOPE,PAIJAN,Extorsión,27482,173.1,10,5,10.33,1,6,2.183,MEDIO
2023,5,ASCOPE,PAIJAN,Hurto,27482,173.1,7,12,10.33,6,10,3.639,MEDIO
2023,5,ASCOPE,PAIJAN,Robo,27482,173.1,9,11,9.67,9,13,4.73,MEDIO
2023,5,ASCOPE,PAIJAN,Violencia contra la mujer e integrantes,27482,173.1,9,14,16.33,2,20,7.277,ALTO
2023,5,PATAZ,PARCOY,Estafa,24446,80.4,1,1,1.0,2,2,0.818,BAJO
2023,5,PATAZ,PARCOY,Hurto,24446,80.4,6,6,5.67,0,3,1.227,BAJO
2023,5,PATAZ,PARCOY,Violencia contra la mujer e integrantes,24446,80.4,4,4,4.67,2,3,1.227,BAJO
2023,5,PATAZ,PATAZ,Estafa,9279,20.5,0,0,0.0,1,1,1.078,BAJO
2023,5,PATAZ,PATAZ,Hurto,9279,20.5,8,2,4.67,-1,7,7.544,MEDIO
2023,5,PATAZ,PATAZ,Robo,9279,20.5,2,0,0.67,3,5,5.389,MEDIO
2023,5,PATAZ,PATAZ,Secuestro,9279,20.5,0,0,0.0,1,1,1.078,BAJO
2023,5,TRUJILLO,POROTO,Hurto,3045,11.0,0,0,0.33,1,3,9.852,BAJO
2023,5,TRUJILLO,POROTO,Violencia contra la mujer e integrantes,3045,11.0,1,2,1.0,2,3,9.852,BAJO
2023,5,CHEPEN,PUEBLO NUEVO,Estafa,15240,56.4,0,0,0.33,1,1,0.656,BAJO
2023,5,CHEPEN,PUEBLO NUEVO,Extorsión,15240,56.4,1,0,1.0,1,1,0.656,BAJO
2023,5,CHEPEN,PUEBLO NUEVO,Hurto,15240,56.4,4,0,2.0,5,7,4.593,MEDIO
2023,5,CHEPEN,PUEBLO NUEVO,Robo,15240,56.4,5,2,3.33,6,6,3.937,MEDIO
2023,5,CHEPEN,PUEBLO NUEVO,Violencia contra la mujer e integrantes,15240,56.4,10,17,12.33,-1,10,6.562,MEDIO
2023,5,SANTIAGO DE CHUCO,QUIRUVILCA,Extorsión,11030,20.1,0,0,0.0,1,1,0.907,BAJO
2023,5,SANTIAGO DE CHUCO,QUIRUVILCA,Hurto,11030,20.1,1,0,1.33,-1,2,1.813,BAJO
2023,5,SANTIAGO DE CHUCO,QUIRUVILCA,Robo,11030,20.1,1,2,1.67,3,4,3.626,MEDIO
2023,5,SANTIAGO DE CHUCO,QUIRUVILCA,Violencia contra la mujer e integrantes,11030,20.1,0,3,2.67,0,2,1.813,BAJO
2023,5,ASCOPE,RAZURI,Extorsión,9614,31.7,4,3,3.33,0,1,1.04,BAJO
2023,5,ASCOPE,RAZURI,Hurto,9614,31.7,2,3,2.33,2,3,3.12,BAJO
2023,5,ASCOPE,RAZURI,Robo,9614,31.7,0,0,0.0,1,4,4.161,MEDIO
2023,5,TRUJILLO,SALAVERRY,Estafa,20416,52.3,1,1,1.33,3,3,1.469,BAJO
2023,5,TRUJILLO,SALAVERRY,Extorsión,20416,52.3,0,3,1.33,-1,3,1.469,BAJO
2023,5,TRUJILLO,SALAVERRY,Hurto,20416,52.3,9,9,10.0,4,14,6.857,MEDIO
2023,5,TRUJILLO,SALAVERRY,Violencia contra la mujer e integrantes,20416,52.3,11,9,10.0,-7,5,2.449,MEDIO
2023,5,OTUZCO,SALPO,Hurto,5783,30.0,2,0,1.0,-1,1,1.729,BAJO
2023,5,OTUZCO,SALPO,Violencia contra la mujer e integrantes,5783,30.0,1,1,1.33,1,1,1.729,BAJO
2023,5,PACASMAYO,SAN JOSE,Extorsión,12802,71.8,1,1,1.33,3,4,3.125,MEDIO
2023,5,PACASMAYO,SAN JOSE,Hurto,12802,71.8,2,1,1.0,0,3,2.343,BAJO
2023,5,PACASMAYO,SAN JOSE,Robo,12802,71.8,1,7,3.67,-2,4,3.125,MEDIO
2023,5,PACASMAYO,SAN JOSE,Violencia contra la mujer e integrantes,12802,71.8,5,7,6.33,-12,3,2.343,BAJO
2023,5,PACASMAYO,SAN PEDRO DE LLOC,Estafa,17021,24.4,1,1,1.0,-3,1,0.588,BAJO
2023,5,PACASMAYO,SAN PEDRO DE LLOC,Extorsión,17021,24.4,7,3,4.0,-4,1,0.588,BAJO
2023,5,PACASMAYO,SAN PEDRO DE LLOC,Hurto,17021,24.4,11,11,7.67,8,14,8.225,MEDIO
2023,5,PACASMAYO,SAN PEDRO DE LLOC,Robo,17021,24.4,1,0,1.0,4,6,3.525,MEDIO
2023,5,PACASMAYO,SAN PEDRO DE LLOC,Violencia contra la mujer e integrantes,17021,24.4,5,14,10.67,3,12,7.05,MEDIO
2023,5,SANCHEZ CARRION,SANAGORAN,Violencia contra la mujer e integrantes,15469,47.7,3,1,1.67,1,1,0.646,BAJO
2023,5,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,Hurto,3017,25.1,0,0,0.0,1,1,3.315,BAJO
2023,5,ASCOPE,SANTIAGO DE CAO,Extorsión,20017,164.9,2,0,0.67,-2,1,0.5,BAJO
2023,5,ASCOPE,SANTIAGO DE CAO,Hurto,20017,164.9,10,11,10.33,6,12,5.995,MEDIO
2023,5,ASCOPE,SANTIAGO DE CAO,Robo,20017,164.9,6,3,4.67,2,4,1.998,MEDIO
2023,5,ASCOPE,SANTIAGO DE CAO,Violencia contra la mujer e integrantes,20017,164.9,16,18,16.67,1,18,8.992,ALTO
2023,5,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Extorsión,21290,19.8,1,1,0.67,1,1,0.47,BAJO
2023,5,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Hurto,21290,19.8,5,4,3.33,2,2,0.939,BAJO
2023,5,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,Violencia contra la mujer e integrantes,21290,19.8,8,6,7.0,5,10,4.697,MEDIO
2023,5,SANCHEZ CARRION,SARIN,Hurto,9723,28.6,1,0,0.33,1,1,1.028,BAJO
2023,5,SANCHEZ CARRION,SARIN,Violencia contra la mujer e integrantes,9723,28.6,2,0,0.67,-1,1,1.028,BAJO
2023,5,SANCHEZ CARRION,SARTIMBAMBA,Hurto,12519,31.7,0,0,0.0,1,1,0.799,BAJO
2023,5,SANCHEZ CARRION,SARTIMBAMBA,Robo,12519,31.7,0,0,0.0,1,1,0.799,BAJO
2023,5,GRAN CHIMU,SAYAPULLO,Violencia contra la mujer e integrantes,6510,45.4,2,0,0.67,2,2,3.072,BAJO
2023,5,TRUJILLO,SIMBAL,Extorsión,4189,10.7,1,0,0.33,1,1,2.387,BAJO
2023,5,TRUJILLO,SIMBAL,Hurto,4189,10.7,0,1,0.33,3,3,7.162,BAJO
2023,5,TRUJILLO,SIMBAL,Robo,4189,10.7,0,0,0.0,1,1,2.387,BAJO
2023,5,TRUJILLO,SIMBAL,Violencia contra la mujer e integrantes,4189,10.7,1,0,0.67,-1,3,7.162,BAJO
2023,5,PATAZ,TAYABAMBA,Hurto,14291,42.0,0,0,1.0,1,2,1.399,BAJO
2023,5,PATAZ,TAYABAMBA,Violencia contra la mujer e integrantes,14291,42.0,9,8,7.0,6,11,7.697,MEDIO
2023,5,TRUJILLO,TRUJILLO,Estafa,324506,8244.6,83,71,80.67,9,87,2.681,ALTO
2023,5,TRUJILLO,TRUJILLO,Extorsión,324506,8244.6,48,38,44.67,26,58,1.787,ALTO
2023,5,TRUJILLO,TRUJILLO,Hurto,324506,8244.6,475,384,405.33,242,531,16.363,ALTO
2023,5,TRUJILLO,TRUJILLO,Robo,324506,8244.6,294,186,225.0,169,342,10.539,ALTO
2023,5,TRUJILLO,TRUJILLO,Secuestro,324506,8244.6,1,4,2.67,2,3,0.092,BAJO
2023,5,TRUJILLO,TRUJILLO,Violencia contra la mujer e integrantes,324506,8244.6,297,274,296.67,98,302,9.306,ALTO
2023,5,BOLIVAR,UCHUMARCA,Robo,2495,11.7,0,0,0.0,1,1,4.008,BAJO
2023,5,BOLIVAR,UCHUMARCA,Violencia contra la mujer e integrantes,2495,11.7,0,1,1.0,2,2,8.016,BAJO
2023,5,OTUZCO,USQUIL,Violencia contra la mujer e integrantes,25490,57.2,3,6,4.33,-2,1,0.392,BAJO
2023,5,TRUJILLO,VICTOR LARCO HERRERA,Estafa,74907,4156.9,3,3,2.67,3,4,0.534,MEDIO
2023,5,TRUJILLO,VICTOR LARCO HERRERA,Extorsión,74907,4156.9,2,5,3.67,0,3,0.4,BAJO
2023,5,TRUJILLO,VICTOR LARCO HERRERA,Hurto,74907,4156.9,36,22,25.33,8,27,3.604,ALTO
2023,5,TRUJILLO,VICTOR LARCO HERRERA,Robo,74907,4156.9,23,13,14.67,10,16,2.136,ALTO
2023,5,TRUJILLO,VICTOR LARCO HERRERA,Violencia contra la mujer e integrantes,74907,4156.9,56,35,43.0,17,43,5.74,ALTO
2023,5,VIRU,VIRU,Estafa,80877,75.1,2,6,4.67,6,8,0.989,MEDIO
2023,5,VIRU,VIRU,Extorsión,80877,75.1,6,5,6.67,2,5,0.618,MEDIO
2023,5,VIRU,VIRU,Hurto,80877,75.1,20,17,21.67,9,29,3.586,ALTO
2023,5,VIRU,VIRU,Robo,80877,75.1,37,29,32.67,13,34,4.204,ALTO
2023,5,VIRU,VIRU,Violencia contra la mujer e integrantes,80877,75.1,47,51,46.33,1,38,4.698,ALTO
2023,6,OTUZCO,AGALLPAMPA,Estafa,9395,36.3,0,0,0.0,1,1,1.064,BAJO
2023,6,OTUZCO,AGALLPAMPA,Robo,9395,36.3,2,0,0.67,2,2,2.129,BAJO
2023,6,SANTIAGO DE CHUCO,ANGASMARCA,Hurto,7301,47.7,0,0,0.67,1,1,1.37,BAJO
2023,6,SANTIAGO DE CHUCO,ANGASMARCA,Violencia contra la mujer e integrantes,7301,47.7,1,0,0.33,2,2,2.739,BAJO
2023,6,ASCOPE,ASCOPE,Estafa,6558,22.5,0,0,0.0,1,1,1.525,BAJO
2023,6,ASCOPE,ASCOPE,Extorsión,6558,22.5,4,2,3.0,1,1,1.525,BAJO
2023,6,ASCOPE,ASCOPE,Hurto,6558,22.5,1,0,0.33,0,1,1.525,BAJO
2023,6,ASCOPE,ASCOPE,Robo,6558,22.5,2,0,1.0,3,3,4.575,BAJO
2023,6,ASCOPE,ASCOPE,Violencia contra la mujer e integrantes,6558,22.5,5,8,5.33,6,6,9.149,MEDIO
2023,6,BOLIVAR,BAMBAMARCA,Violencia contra la mujer e integrantes,3331,7.9,0,0,0.67,0,1,3.002,BAJO
2023,6,BOLIVAR,BOLIVAR,Hurto,4072,5.5,0,0,0.0,1,1,2.456,BAJO
2023,6,PATAZ,BULDIBUYO,Robo,3478,23.6,0,0,0.0,1,1,2.875,BAJO
2023,6,PATAZ,BULDIBUYO,Violencia contra la mujer e integrantes,3478,23.6,0,0,0.0,1,1,2.875,BAJO
2023,6,SANTIAGO DE CHUCO,CACHICADAN,Estafa,7350,27.5,0,0,0.0,1,1,1.361,BAJO
2023,6,SANTIAGO DE CHUCO,CACHICADAN,Hurto,7350,27.5,2,0,1.0,1,1,1.361,BAJO
2023,6,JULCAN,CARABAMBA,Violencia contra la mujer e integrantes,5937,22.1,1,1,0.67,1,2,3.369,BAJO
2023,6,ASCOPE,CASA GRANDE,Estafa,31603,51.3,1,0,0.33,1,2,0.633,BAJO
2023,6,ASCOPE,CASA GRANDE,Extorsión,31603,51.3,5,12,11.33,-2,2,0.633,BAJO
2023,6,ASCOPE,CASA GRANDE,Hurto,31603,51.3,11,10,10.67,-3,4,1.266,MEDIO
2023,6,ASCOPE,CASA GRANDE,Robo,31603,51.3,6,6,6.67,2,11,3.481,MEDIO
2023,6,ASCOPE,CASA GRANDE,Violencia contra la mujer e integrantes,31603,51.3,27,34,27.67,-8,16,5.063,ALTO
2023,6,GRAN CHIMU,CASCAS,Estafa,12987,13.2,1,1,0.67,1,1,0.77,BAJO
2023,6,GRAN CHIMU,CASCAS,Extorsión,12987,13.2,1,2,1.33,0,2,1.54,BAJO
2023,6,GRAN CHIMU,CASCAS,Hurto,12987,13.2,1,2,1.33,1,2,1.54,BAJO
2023,6,GRAN CHIMU,CASCAS,Violencia contra la mujer e integrantes,12987,13.2,5,4,5.67,2,4,3.08,MEDIO
2023,6,VIRU,CHAO,Estafa,48150,28.1,5,2,2.67,4,4,0.831,MEDIO
2023,6,VIRU,CHAO,Extorsión,48150,28.1,1,0,1.0,0,2,0.415,BAJO
2023,6,VIRU,CHAO,Hurto,48150,28.1,18,10,14.0,7,25,5.192,ALTO
2023,6,VIRU,CHAO,Robo,48150,28.1,13,16,14.67,9,21,4.361,ALTO
2023,6,VIRU,CHAO,Violencia contra la mujer e integrantes,48150,28.1,9,22,20.0,-25,5,1.038,MEDIO
2023,6,CHEPEN,CHEPEN,Estafa,51551,179.4,5,11,8.0,-2,2,0.388,BAJO
2023,6,CHEPEN,CHEPEN,Extorsión,51551,179.4,4,6,6.67,3,12,2.328,MEDIO
2023,6,CHEPEN,CHEPEN,Hurto,51551,179.4,35,26,27.0,-3,20,3.88,ALTO
2023,6,CHEPEN,CHEPEN,Robo,51551,179.4,14,16,15.0,-2,11,2.134,MEDIO
2023,6,CHEPEN,CHEPEN,Violencia contra la mujer e integrantes,51551,179.4,34,43,39.67,15,36,6.983,ALTO
2023,6,ASCOPE,CHICAMA,Estafa,16650,18.6,1,0,1.0,1,1,0.601,BAJO
2023,6,ASCOPE,CHICAMA,Extorsión,16650,18.6,2,3,3.33,4,4,2.402,MEDIO
2023,6,ASCOPE,CHICAMA,Hurto,16650,18.6,9,6,9.67,6,8,4.805,MEDIO
2023,6,ASCOPE,CHICAMA,Robo,16650,18.6,3,3,3.0,9,10,6.006,MEDIO
2023,6,ASCOPE,CHICAMA,Violencia contra la mujer e integrantes,16650,18.6,9,7,8.0,-1,2,1.201,BAJO
2023,6,PATAZ,CHILLIA,Violencia contra la mujer e integrantes,13305,41.5,0,1,0.33,1,1,0.752,BAJO
2023,6,ASCOPE,CHOCOPE,Estafa,9547,95.2,2,2,2.0,2,3,3.142,BAJO
2023,6,ASCOPE,CHOCOPE,Hurto,9547,95.2,4,4,4.0,-3,1,1.047,BAJO
2023,6,ASCOPE,CHOCOPE,Robo,9547,95.2,2,0,1.33,-1,2,2.095,BAJO
2023,6,ASCOPE,CHOCOPE,Violencia contra la mujer e integrantes,9547,95.2,5,2,3.67,-7,1,1.047,BAJO
2023,6,SANCHEZ CARRION,CHUGAY,Hurto,19093,45.9,0,1,0.33,0,1,0.524,BAJO
2023,6,SANCHEZ CARRION,CHUGAY,Robo,19093,45.9,1,0,0.33,2,3,1.571,BAJO
2023,6,SANCHEZ CARRION,CHUGAY,Violencia contra la mujer e integrantes,19093,45.9,5,0,1.67,1,1,0.524,BAJO
2023,6,SANCHEZ CARRION,COCHORCO,Violencia contra la mujer e integrantes,9445,36.4,0,0,0.0,1,1,1.059,BAJO
2023,6,SANCHEZ CARRION,CURGOS,Robo,8441,79.5,0,0,0.0,1,1,1.185,BAJO
2023,6,SANCHEZ CARRION,CURGOS,Violencia contra la mujer e integrantes,8441,79.5,2,2,1.33,2,2,2.369,BAJO
2023,6,TRUJILLO,EL PORVENIR,Estafa,211979,5776.0,7,7,8.0,5,13,0.613,MEDIO
2023,6,TRUJILLO,EL PORVENIR,Extorsión,211979,5776.0,31,16,28.33,21,42,1.981,ALTO
2023,6,TRUJILLO,EL PORVENIR,Hurto,211979,5776.0,48,51,58.33,36,68,3.208,ALTO
2023,6,TRUJILLO,EL PORVENIR,Robo,211979,5776.0,38,33,38.0,20,49,2.312,ALTO
2023,6,TRUJILLO,EL PORVENIR,Violencia contra la mujer e integrantes,211979,5776.0,77,101,91.0,16,75,3.538,ALTO
2023,6,TRUJILLO,FLORENCIA DE MORA,Estafa,36596,18389.9,2,0,1.0,-3,1,0.273,BAJO
2023,6,TRUJILLO,FLORENCIA DE MORA,Extorsión,36596,18389.9,17,0,8.0,9,12,3.279,MEDIO
2023,6,TRUJILLO,FLORENCIA DE MORA,Hurto,36596,18389.9,32,29,35.0,16,35,9.564,ALTO
2023,6,TRUJILLO,FLORENCIA DE MORA,Robo,36596,18389.9,16,21,18.0,7,18,4.919,ALTO
2023,6,TRUJILLO,FLORENCIA DE MORA,Violencia contra la mujer e integrantes,36596,18389.9,29,20,26.0,-3,13,3.552,MEDIO
2023,6,PACASMAYO,GUADALUPE,Estafa,47305,194.4,2,0,1.67,-5,1,0.211,BAJO
2023,6,PACASMAYO,GUADALUPE,Extorsión,47305,194.4,10,7,8.33,3,12,2.537,MEDIO
2023,6,PACASMAYO,GUADALUPE,Hurto,47305,194.4,18,21,16.67,2,12,2.537,MEDIO
2023,6,PACASMAYO,GUADALUPE,Robo,47305,194.4,25,26,22.0,7,15,3.171,MEDIO
2023,6,PACASMAYO,GUADALUPE,Violencia contra la mujer e integrantes,47305,194.4,42,24,29.67,1,24,5.073,ALTO
2023,6,VIRU,GUADALUPITO,Hurto,6947,17.8,6,2,4.33,6,6,8.637,MEDIO
2023,6,VIRU,GUADALUPITO,Robo,6947,17.8,0,3,2.33,1,6,8.637,MEDIO
2023,6,VIRU,GUADALUPITO,Violencia contra la mujer e integrantes,6947,17.8,6,6,4.0,-2,2,2.879,BAJO
2023,6,SANCHEZ CARRION,HUAMACHUCO,Estafa,69477,163.8,5,4,6.0,-2,4,0.576,MEDIO
2023,6,SANCHEZ CARRION,HUAMACHUCO,Extorsión,69477,163.8,1,1,1.67,-1,2,0.288,BAJO
2023,6,SANCHEZ CARRION,HUAMACHUCO,Hurto,69477,163.8,13,13,16.0,8,14,2.015,MEDIO
2023,6,SANCHEZ CARRION,HUAMACHUCO,Robo,69477,163.8,3,5,2.67,-10,4,0.576,MEDIO
2023,6,SANCHEZ CARRION,HUAMACHUCO,Violencia contra la mujer e integrantes,69477,163.8,58,40,48.67,10,39,5.613,ALTO
2023,6,PATAZ,HUANCASPATA,Violencia contra la mujer e integrantes,6205,20.5,0,0,0.0,2,2,3.223,BAJO
2023,6,TRUJILLO,HUANCHACO,Extorsión,84092,251.8,12,9,8.33,3,5,0.595,MEDIO
2023,6,TRUJILLO,HUANCHACO,Hurto,84092,251.8,35,26,31.67,16,35,4.162,ALTO
2023,6,TRUJILLO,HUANCHACO,Robo,84092,251.8,23,16,17.67,3,11,1.308,MEDIO
2023,6,TRUJILLO,HUANCHACO,Violencia contra la mujer e integrantes,84092,251.8,49,44,48.33,-1,44,5.232,ALTO
2023,6,OTUZCO,HUARANCHAL,Hurto,4634,31.0,1,0,0.33,1,1,2.158,BAJO
2023,6,PACASMAYO,JEQUETEPEQUE,Extorsión,3917,78.5,1,1,1.0,1,1,2.553,BAJO
2023,6,PACASMAYO,JEQUETEPEQUE,Hurto,3917,78.5,1,0,0.67,0,1,2.553,BAJO
2023,6,PACASMAYO,JEQUETEPEQUE,Robo,3917,78.5,1,0,0.67,1,1,2.553,BAJO
2023,6,PACASMAYO,JEQUETEPEQUE,Violencia contra la mujer e integrantes,3917,78.5,3,1,2.33,3,4,10.212,MEDIO
2023,6,JULCAN,JULCAN,Hurto,10198,49.0,1,0,0.33,1,1,0.981,BAJO
2023,6,JULCAN,JULCAN,Robo,10198,49.0,0,0,0.0,1,2,1.961,BAJO
2023,6,JULCAN,JULCAN,Violencia contra la mujer e integrantes,10198,49.0,1,3,2.33,-1,8,7.845,MEDIO
2023,6,TRUJILLO,LA ESPERANZA,Estafa,203244,10903.6,8,10,9.67,2,14,0.689,MEDIO
